% Moku:Go Oscilloscope
% Channel A (Input 2), DC coupling, 1 x probe attenuation
% Channel B (Input 1), DC coupling, 1 x probe attenuation
% Time span 480.9 ms, time offset 3.629 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-06-23 T 17:01:13 +0200
% Time (s), Channel A (V), Channel B (V)
-1.9611864000e-01, -1.0991695058e-01, 3.2975087059e-01
-1.9608496000e-01, -1.0991695058e-01, 3.3219346963e-01
-1.9605128000e-01, -1.0991695058e-01, 3.3219346963e-01
-1.9601760000e-01, -1.2212994508e-01, 3.3219346963e-01
-1.9598392000e-01, -1.2212994508e-01, 3.3463606867e-01
-1.9595024000e-01, -1.2212994508e-01, 3.3219346963e-01
-1.9591656000e-01, -1.3434293959e-01, 3.3219346963e-01
-1.9588288000e-01, -1.2212994508e-01, 3.3219346963e-01
-1.9584920000e-01, -1.3434293959e-01, 3.3219346963e-01
-1.9581552000e-01, -1.3434293959e-01, 3.3219346963e-01
-1.9578184000e-01, -1.3434293959e-01, 3.3219346963e-01
-1.9574816000e-01, -1.4655593410e-01, 3.3219346963e-01
-1.9571448000e-01, -1.4655593410e-01, 3.3219346963e-01
-1.9568080000e-01, -1.4655593410e-01, 3.3219346963e-01
-1.9564712000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9561344000e-01, -1.4655593410e-01, 3.3463606867e-01
-1.9557976000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9554608000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9551240000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9547872000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9544504000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9541136000e-01, -1.5876892861e-01, 3.3219346963e-01
-1.9537768000e-01, -1.7098192312e-01, 3.3219346963e-01
-1.9534400000e-01, -1.7098192312e-01, 3.3219346963e-01
-1.9531032000e-01, -1.8319491763e-01, 3.3219346963e-01
-1.9527664000e-01, -1.8319491763e-01, 3.2975087059e-01
-1.9524296000e-01, -1.8319491763e-01, 3.3219346963e-01
-1.9520928000e-01, -1.8319491763e-01, 3.3219346963e-01
-1.9517560000e-01, -1.8319491763e-01, 3.3219346963e-01
-1.9514192000e-01, -1.9540791214e-01, 3.3219346963e-01
-1.9510824000e-01, -1.9540791214e-01, 3.3219346963e-01
-1.9507456000e-01, -1.9540791214e-01, 3.3219346963e-01
-1.9504088000e-01, -1.9540791214e-01, 3.3219346963e-01
-1.9500720000e-01, -1.9540791214e-01, 3.2975087059e-01
-1.9497352000e-01, -2.0762090664e-01, 3.2975087059e-01
-1.9493984000e-01, -1.9540791214e-01, 3.3219346963e-01
-1.9490616000e-01, -2.0762090664e-01, 3.3219346963e-01
-1.9487248000e-01, -2.0762090664e-01, 3.3219346963e-01
-1.9483880000e-01, -2.3204689566e-01, 3.3463606867e-01
-1.9480512000e-01, -2.1983390115e-01, 3.3463606867e-01
-1.9477144000e-01, -2.1983390115e-01, 3.3219346963e-01
-1.9473776000e-01, -2.1983390115e-01, 3.3219346963e-01
-1.9470408000e-01, -2.3204689566e-01, 3.3219346963e-01
-1.9467040000e-01, -2.1983390115e-01, 3.3219346963e-01
-1.9463672000e-01, -2.3204689566e-01, 3.3219346963e-01
-1.9460304000e-01, -2.3204689566e-01, 3.3219346963e-01
-1.9456936000e-01, -2.3204689566e-01, 3.3219346963e-01
-1.9453568000e-01, -2.1983390115e-01, 3.3463606867e-01
-1.9450200000e-01, -2.4425989017e-01, 3.3219346963e-01
-1.9446832000e-01, -2.4425989017e-01, 3.3219346963e-01
-1.9443464000e-01, -2.4425989017e-01, 3.3463606867e-01
-1.9440096000e-01, -2.6868587919e-01, 3.3219346963e-01
-1.9436728000e-01, -2.5647288468e-01, 3.3219346963e-01
-1.9433360000e-01, -2.5647288468e-01, 3.3463606867e-01
-1.9429992000e-01, -2.6868587919e-01, 3.3463606867e-01
-1.9426624000e-01, -2.5647288468e-01, 3.3219346963e-01
-1.9423256000e-01, -2.6868587919e-01, 3.3463606867e-01
-1.9419888000e-01, -2.6868587919e-01, 3.3463606867e-01
-1.9416520000e-01, -2.6868587919e-01, 3.3463606867e-01
-1.9413152000e-01, -2.8089887369e-01, 3.3463606867e-01
-1.9409784000e-01, -2.6868587919e-01, 3.3219346963e-01
-1.9406416000e-01, -2.8089887369e-01, 3.3219346963e-01
-1.9403048000e-01, -2.8089887369e-01, 3.3463606867e-01
-1.9399680000e-01, -2.9311186820e-01, 3.3219346963e-01
-1.9396312000e-01, -2.9311186820e-01, 3.3463606867e-01
-1.9392944000e-01, -2.8089887369e-01, 3.3219346963e-01
-1.9389576000e-01, -2.9311186820e-01, 3.3219346963e-01
-1.9386208000e-01, -3.0532486271e-01, 3.3463606867e-01
-1.9382840000e-01, -2.9311186820e-01, 3.3463606867e-01
-1.9379472000e-01, -3.0532486271e-01, 3.3219346963e-01
-1.9376104000e-01, -3.0532486271e-01, 3.3219346963e-01
-1.9372736000e-01, -3.0532486271e-01, 3.3463606867e-01
-1.9369368000e-01, -3.1753785722e-01, 3.3463606867e-01
-1.9366000000e-01, -3.1753785722e-01, 3.3219346963e-01
-1.9362632000e-01, -3.1753785722e-01, 3.3463606867e-01
-1.9359264000e-01, -3.1753785722e-01, 3.3219346963e-01
-1.9355896000e-01, -3.1753785722e-01, 3.3219346963e-01
-1.9352528000e-01, -3.1753785722e-01, 3.3463606867e-01
-1.9349160000e-01, -3.2975085173e-01, 3.3219346963e-01
-1.9345792000e-01, -3.1753785722e-01, 3.3219346963e-01
-1.9342424000e-01, -3.4196384624e-01, 3.3219346963e-01
-1.9339056000e-01, -3.4196384624e-01, 3.3463606867e-01
-1.9335688000e-01, -3.5417684074e-01, 3.3219346963e-01
-1.9332320000e-01, -3.4196384624e-01, 3.3463606867e-01
-1.9328952000e-01, -3.4196384624e-01, 3.3463606867e-01
-1.9325584000e-01, -3.4196384624e-01, 3.3463606867e-01
-1.9322216000e-01, -3.4196384624e-01, 3.3463606867e-01
-1.9318848000e-01, -3.5417684074e-01, 3.3219346963e-01
-1.9315480000e-01, -3.5417684074e-01, 3.3463606867e-01
-1.9312112000e-01, -3.5417684074e-01, 3.3463606867e-01
-1.9308744000e-01, -3.5417684074e-01, 3.3463606867e-01
-1.9305376000e-01, -3.6638983525e-01, 3.3463606867e-01
-1.9302008000e-01, -3.7860282976e-01, 3.3463606867e-01
-1.9298640000e-01, -3.6638983525e-01, 3.3463606867e-01
-1.9295272000e-01, -3.7860282976e-01, 3.3219346963e-01
-1.9291904000e-01, -3.6638983525e-01, 3.3463606867e-01
-1.9288536000e-01, -3.7860282976e-01, 3.3463606867e-01
-1.9285168000e-01, -3.7860282976e-01, 3.3463606867e-01
-1.9281800000e-01, -3.9081582427e-01, 3.3463606867e-01
-1.9278432000e-01, -3.7860282976e-01, 3.3219346963e-01
-1.9275064000e-01, -3.9081582427e-01, 3.3463606867e-01
-1.9271696000e-01, -3.9081582427e-01, 3.3219346963e-01
-1.9268328000e-01, -3.9081582427e-01, 3.3219346963e-01
-1.9264960000e-01, -4.1524181329e-01, 3.3463606867e-01
-1.9261592000e-01, -4.0302881878e-01, 3.3219346963e-01
-1.9258224000e-01, -4.0302881878e-01, 3.3463606867e-01
-1.9254856000e-01, -4.1524181329e-01, 3.3219346963e-01
-1.9251488000e-01, -4.1524181329e-01, 3.3219346963e-01
-1.9248120000e-01, -4.1524181329e-01, 3.3463606867e-01
-1.9244752000e-01, -4.2745480780e-01, 3.3219346963e-01
-1.9241384000e-01, -4.2745480780e-01, 3.3463606867e-01
-1.9238016000e-01, -4.1524181329e-01, 3.3219346963e-01
-1.9234648000e-01, -4.2745480780e-01, 3.3463606867e-01
-1.9231280000e-01, -4.2745480780e-01, 3.3463606867e-01
-1.9227912000e-01, -4.3966780230e-01, 3.3463606867e-01
-1.9224544000e-01, -4.2745480780e-01, 3.3463606867e-01
-1.9221176000e-01, -4.3966780230e-01, 3.3219346963e-01
-1.9217808000e-01, -4.2745480780e-01, 3.3219346963e-01
-1.9214440000e-01, -4.3966780230e-01, 3.3219346963e-01
-1.9211072000e-01, -4.5188079681e-01, 3.3219346963e-01
-1.9207704000e-01, -4.5188079681e-01, 3.3463606867e-01
-1.9204336000e-01, -4.3966780230e-01, 3.3219346963e-01
-1.9200968000e-01, -4.6409379132e-01, 3.3219346963e-01
-1.9197600000e-01, -4.6409379132e-01, 3.3463606867e-01
-1.9194232000e-01, -4.6409379132e-01, 3.3463606867e-01
-1.9190864000e-01, -4.6409379132e-01, 3.3463606867e-01
-1.9187496000e-01, -4.6409379132e-01, 3.3463606867e-01
-1.9184128000e-01, -4.6409379132e-01, 3.3219346963e-01
-1.9180760000e-01, -4.7630678583e-01, 3.3463606867e-01
-1.9177392000e-01, -4.7630678583e-01, 3.3463606867e-01
-1.9174024000e-01, -4.7630678583e-01, 3.3463606867e-01
-1.9170656000e-01, -4.7630678583e-01, 3.3463606867e-01
-1.9167288000e-01, -4.8851978034e-01, 3.3219346963e-01
-1.9163920000e-01, -4.8851978034e-01, 3.3463606867e-01
-1.9160552000e-01, -4.8851978034e-01, 3.3463606867e-01
-1.9157184000e-01, -4.7630678583e-01, 3.3219346963e-01
-1.9153816000e-01, -4.8851978034e-01, 3.3463606867e-01
-1.9150448000e-01, -5.0073277485e-01, 3.3463606867e-01
-1.9147080000e-01, -5.0073277485e-01, 3.3463606867e-01
-1.9143712000e-01, -5.0073277485e-01, 3.3463606867e-01
-1.9140344000e-01, -5.0073277485e-01, 3.3219346963e-01
-1.9136976000e-01, -5.0073277485e-01, 3.3463606867e-01
-1.9133608000e-01, -5.1294576935e-01, 3.3463606867e-01
-1.9130240000e-01, -5.1294576935e-01, 3.3219346963e-01
-1.9126872000e-01, -5.1294576935e-01, 3.3463606867e-01
-1.9123504000e-01, -5.0073277485e-01, 3.3463606867e-01
-1.9120136000e-01, -5.2515876386e-01, 3.3707866771e-01
-1.9116768000e-01, -5.2515876386e-01, 3.3463606867e-01
-1.9113400000e-01, -5.2515876386e-01, 3.3219346963e-01
-1.9110032000e-01, -5.2515876386e-01, 3.3219346963e-01
-1.9106664000e-01, -5.3737175837e-01, 3.3463606867e-01
-1.9103296000e-01, -5.3737175837e-01, 3.3219346963e-01
-1.9099928000e-01, -5.2515876386e-01, 3.3463606867e-01
-1.9096560000e-01, -5.3737175837e-01, 3.3463606867e-01
-1.9093192000e-01, -5.4958475288e-01, 3.3463606867e-01
-1.9089824000e-01, -5.4958475288e-01, 3.3463606867e-01
-1.9086456000e-01, -5.4958475288e-01, 3.3219346963e-01
-1.9083088000e-01, -5.4958475288e-01, 3.3463606867e-01
-1.9079720000e-01, -5.4958475288e-01, 3.3463606867e-01
-1.9076352000e-01, -5.3737175837e-01, 3.3463606867e-01
-1.9072984000e-01, -5.3737175837e-01, 3.3463606867e-01
-1.9069616000e-01, -5.4958475288e-01, 3.3219346963e-01
-1.9066248000e-01, -5.6179774739e-01, 3.3463606867e-01
-1.9062880000e-01, -5.6179774739e-01, 3.3463606867e-01
-1.9059512000e-01, -5.7401074190e-01, 3.3463606867e-01
-1.9056144000e-01, -5.6179774739e-01, 3.3463606867e-01
-1.9052776000e-01, -5.7401074190e-01, 3.3463606867e-01
-1.9049408000e-01, -5.7401074190e-01, 3.3463606867e-01
-1.9046040000e-01, -5.8622373641e-01, 3.3463606867e-01
-1.9042672000e-01, -5.7401074190e-01, 3.3463606867e-01
-1.9039304000e-01, -5.8622373641e-01, 3.3463606867e-01
-1.9035936000e-01, -5.8622373641e-01, 3.3463606867e-01
-1.9032568000e-01, -5.8622373641e-01, 3.3463606867e-01
-1.9029200000e-01, -5.9843673091e-01, 3.3463606867e-01
-1.9025832000e-01, -5.8622373641e-01, 3.3463606867e-01
-1.9022464000e-01, -5.9843673091e-01, 3.3219346963e-01
-1.9019096000e-01, -5.8622373641e-01, 3.3463606867e-01
-1.9015728000e-01, -5.9843673091e-01, 3.3707866771e-01
-1.9012360000e-01, -5.9843673091e-01, 3.3463606867e-01
-1.9008992000e-01, -5.9843673091e-01, 3.3463606867e-01
-1.9005624000e-01, -6.1064972542e-01, 3.3463606867e-01
-1.9002256000e-01, -6.1064972542e-01, 3.3463606867e-01
-1.8998888000e-01, -6.2286271993e-01, 3.3463606867e-01
-1.8995520000e-01, -6.2286271993e-01, 3.3463606867e-01
-1.8992152000e-01, -6.2286271993e-01, 3.3219346963e-01
-1.8988784000e-01, -6.2286271993e-01, 3.3463606867e-01
-1.8985416000e-01, -6.3507571444e-01, 3.3463606867e-01
-1.8982048000e-01, -6.3507571444e-01, 3.3463606867e-01
-1.8978680000e-01, -6.3507571444e-01, 3.3463606867e-01
-1.8975312000e-01, -6.3507571444e-01, 3.3463606867e-01
-1.8971944000e-01, -6.4728870895e-01, 3.3463606867e-01
-1.8968576000e-01, -6.4728870895e-01, 3.3463606867e-01
-1.8965208000e-01, -6.5950170346e-01, 3.3463606867e-01
-1.8961840000e-01, -6.4728870895e-01, 3.3219346963e-01
-1.8958472000e-01, -6.4728870895e-01, 3.3463606867e-01
-1.8955104000e-01, -6.5950170346e-01, 3.3463606867e-01
-1.8951736000e-01, -6.5950170346e-01, 3.3219346963e-01
-1.8948368000e-01, -6.4728870895e-01, 3.3463606867e-01
-1.8945000000e-01, -6.5950170346e-01, 3.3463606867e-01
-1.8941632000e-01, -6.4728870895e-01, 3.3463606867e-01
-1.8938264000e-01, -6.4728870895e-01, 3.3463606867e-01
-1.8934896000e-01, -6.7171469796e-01, 3.3463606867e-01
-1.8931528000e-01, -6.5950170346e-01, 3.3219346963e-01
-1.8928160000e-01, -6.5950170346e-01, 3.3463606867e-01
-1.8924792000e-01, -6.7171469796e-01, 3.3463606867e-01
-1.8921424000e-01, -6.7171469796e-01, 3.3219346963e-01
-1.8918056000e-01, -6.8392769247e-01, 3.3463606867e-01
-1.8914688000e-01, -6.7171469796e-01, 3.3463606867e-01
-1.8911320000e-01, -6.8392769247e-01, 3.3463606867e-01
-1.8907952000e-01, -6.8392769247e-01, 3.3219346963e-01
-1.8904584000e-01, -6.9614068698e-01, 3.3463606867e-01
-1.8901216000e-01, -6.9614068698e-01, 3.3219346963e-01
-1.8897848000e-01, -6.9614068698e-01, 3.3463606867e-01
-1.8894480000e-01, -7.0835368149e-01, 3.3463606867e-01
-1.8891112000e-01, -6.9614068698e-01, 3.3463606867e-01
-1.8887744000e-01, -6.9614068698e-01, 3.3463606867e-01
-1.8884376000e-01, -7.0835368149e-01, 3.3463606867e-01
-1.8881008000e-01, -7.0835368149e-01, 3.3463606867e-01
-1.8877640000e-01, -7.2056667600e-01, 3.3463606867e-01
-1.8874272000e-01, -7.2056667600e-01, 3.3219346963e-01
-1.8870904000e-01, -7.2056667600e-01, 3.3463606867e-01
-1.8867536000e-01, -7.2056667600e-01, 3.3219346963e-01
-1.8864168000e-01, -7.2056667600e-01, 3.3463606867e-01
-1.8860800000e-01, -7.3277967051e-01, 3.3463606867e-01
-1.8857432000e-01, -7.3277967051e-01, 3.3463606867e-01
-1.8854064000e-01, -7.3277967051e-01, 3.3219346963e-01
-1.8850696000e-01, -7.5720565952e-01, 3.3219346963e-01
-1.8847328000e-01, -7.3277967051e-01, 3.3463606867e-01
-1.8843960000e-01, -7.4499266502e-01, 3.3463606867e-01
-1.8840592000e-01, -7.4499266502e-01, 3.3463606867e-01
-1.8837224000e-01, -7.4499266502e-01, 3.3463606867e-01
-1.8833856000e-01, -7.4499266502e-01, 3.3463606867e-01
-1.8830488000e-01, -7.3277967051e-01, 3.3463606867e-01
-1.8827120000e-01, -7.5720565952e-01, 3.3219346963e-01
-1.8823752000e-01, -7.4499266502e-01, 3.3219346963e-01
-1.8820384000e-01, -7.4499266502e-01, 3.3463606867e-01
-1.8817016000e-01, -7.5720565952e-01, 3.3463606867e-01
-1.8813648000e-01, -7.5720565952e-01, 3.3463606867e-01
-1.8810280000e-01, -7.5720565952e-01, 3.3463606867e-01
-1.8806912000e-01, -7.6941865403e-01, 3.3463606867e-01
-1.8803544000e-01, -7.6941865403e-01, 3.3463606867e-01
-1.8800176000e-01, -7.6941865403e-01, 3.3463606867e-01
-1.8796808000e-01, -7.8163164854e-01, 3.3219346963e-01
-1.8793440000e-01, -7.8163164854e-01, 3.3463606867e-01
-1.8790072000e-01, -7.8163164854e-01, 3.3219346963e-01
-1.8786704000e-01, -7.9384464305e-01, 3.3463606867e-01
-1.8783336000e-01, -7.8163164854e-01, 3.3463606867e-01
-1.8779968000e-01, -7.9384464305e-01, 3.3707866771e-01
-1.8776600000e-01, -8.0605763756e-01, 3.3463606867e-01
-1.8773232000e-01, -7.9384464305e-01, 3.3463606867e-01
-1.8769864000e-01, -7.9384464305e-01, 3.3463606867e-01
-1.8766496000e-01, -8.0605763756e-01, 3.3463606867e-01
-1.8763128000e-01, -8.0605763756e-01, 3.3463606867e-01
-1.8759760000e-01, -8.0605763756e-01, 3.3463606867e-01
-1.8756392000e-01, -8.0605763756e-01, 3.3463606867e-01
-1.8753024000e-01, -8.0605763756e-01, 3.3463606867e-01
-1.8749656000e-01, -8.1827063207e-01, 3.3463606867e-01
-1.8746288000e-01, -8.3048362657e-01, 3.3463606867e-01
-1.8742920000e-01, -8.1827063207e-01, 3.3463606867e-01
-1.8739552000e-01, -8.1827063207e-01, 3.3463606867e-01
-1.8736184000e-01, -8.3048362657e-01, 3.3463606867e-01
-1.8732816000e-01, -8.3048362657e-01, 3.3707866771e-01
-1.8729448000e-01, -8.3048362657e-01, 3.3463606867e-01
-1.8726080000e-01, -8.3048362657e-01, 3.3707866771e-01
-1.8722712000e-01, -8.3048362657e-01, 3.3707866771e-01
-1.8719344000e-01, -8.4269662108e-01, 3.3463606867e-01
-1.8715976000e-01, -8.4269662108e-01, 3.3707866771e-01
-1.8712608000e-01, -8.4269662108e-01, 3.3463606867e-01
-1.8709240000e-01, -8.4269662108e-01, 3.3463606867e-01
-1.8705872000e-01, -8.5490961559e-01, 3.3463606867e-01
-1.8702504000e-01, -8.5490961559e-01, 3.3707866771e-01
-1.8699136000e-01, -8.5490961559e-01, 3.3463606867e-01
-1.8695768000e-01, -8.5490961559e-01, 3.3463606867e-01
-1.8692400000e-01, -8.6712261010e-01, 3.3463606867e-01
-1.8689032000e-01, -8.6712261010e-01, 3.3463606867e-01
-1.8685664000e-01, -8.7933560461e-01, 3.3463606867e-01
-1.8682296000e-01, -8.7933560461e-01, 3.3463606867e-01
-1.8678928000e-01, -8.7933560461e-01, 3.3463606867e-01
-1.8675560000e-01, -8.9154859912e-01, 3.3463606867e-01
-1.8672192000e-01, -8.6712261010e-01, 3.3463606867e-01
-1.8668824000e-01, -8.7933560461e-01, 3.3463606867e-01
-1.8665456000e-01, -8.9154859912e-01, 3.3463606867e-01
-1.8662088000e-01, -8.7933560461e-01, 3.3463606867e-01
-1.8658720000e-01, -8.7933560461e-01, 3.3463606867e-01
-1.8655352000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8651984000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8648616000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8645248000e-01, -8.9154859912e-01, 3.3707866771e-01
-1.8641880000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8638512000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8635144000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8631776000e-01, -9.0376159362e-01, 3.3463606867e-01
-1.8628408000e-01, -9.1597458813e-01, 3.3219346963e-01
-1.8625040000e-01, -9.1597458813e-01, 3.3463606867e-01
-1.8621672000e-01, -9.1597458813e-01, 3.3463606867e-01
-1.8618304000e-01, -9.1597458813e-01, 3.3463606867e-01
-1.8614936000e-01, -9.2818758264e-01, 3.3463606867e-01
-1.8611568000e-01, -9.2818758264e-01, 3.3463606867e-01
-1.8608200000e-01, -9.4040057715e-01, 3.3463606867e-01
-1.8604832000e-01, -9.1597458813e-01, 3.3219346963e-01
-1.8601464000e-01, -9.4040057715e-01, 3.3219346963e-01
-1.8598096000e-01, -9.5261357166e-01, 3.3463606867e-01
-1.8594728000e-01, -9.4040057715e-01, 3.3463606867e-01
-1.8591360000e-01, -9.5261357166e-01, 3.3463606867e-01
-1.8587992000e-01, -9.5261357166e-01, 3.3463606867e-01
-1.8584624000e-01, -9.6482656617e-01, 3.3463606867e-01
-1.8581256000e-01, -9.6482656617e-01, 3.3463606867e-01
-1.8577888000e-01, -9.6482656617e-01, 3.3463606867e-01
-1.8574520000e-01, -9.6482656617e-01, 3.3463606867e-01
-1.8571152000e-01, -9.6482656617e-01, 3.3463606867e-01
-1.8567784000e-01, -9.6482656617e-01, 3.3219346963e-01
-1.8564416000e-01, -9.6482656617e-01, 3.3707866771e-01
-1.8561048000e-01, -9.7703956068e-01, 3.3219346963e-01
-1.8557680000e-01, -9.7703956068e-01, 3.3463606867e-01
-1.8554312000e-01, -9.6482656617e-01, 3.3463606867e-01
-1.8550944000e-01, -9.8925255518e-01, 3.3463606867e-01
-1.8547576000e-01, -9.7703956068e-01, 3.3463606867e-01
-1.8544208000e-01, -9.8925255518e-01, 3.3219346963e-01
-1.8540840000e-01, -9.8925255518e-01, 3.3707866771e-01
-1.8537472000e-01, -9.8925255518e-01, 3.3463606867e-01
-1.8534104000e-01, -9.8925255518e-01, 3.3463606867e-01
-1.8530736000e-01, -9.8925255518e-01, 3.3219346963e-01
-1.8527368000e-01, -9.8925255518e-01, 3.3463606867e-01
-1.8524000000e-01, -1.0014655497e+00, 3.3463606867e-01
-1.8520632000e-01, -9.8925255518e-01, 3.3463606867e-01
-1.8517264000e-01, -1.0136785442e+00, 3.3463606867e-01
-1.8513896000e-01, -1.0258915387e+00, 3.3463606867e-01
-1.8510528000e-01, -1.0136785442e+00, 3.3463606867e-01
-1.8507160000e-01, -1.0136785442e+00, 3.3463606867e-01
-1.8503792000e-01, -1.0136785442e+00, 3.3707866771e-01
-1.8500424000e-01, -1.0381045332e+00, 3.3707866771e-01
-1.8497056000e-01, -1.0258915387e+00, 3.3463606867e-01
-1.8493688000e-01, -1.0258915387e+00, 3.3463606867e-01
-1.8490320000e-01, -1.0381045332e+00, 3.3463606867e-01
-1.8486952000e-01, -1.0381045332e+00, 3.3463606867e-01
-1.8483584000e-01, -1.0381045332e+00, 3.3219346963e-01
-1.8480216000e-01, -1.0503175277e+00, 3.3463606867e-01
-1.8476848000e-01, -1.0503175277e+00, 3.3463606867e-01
-1.8473480000e-01, -1.0381045332e+00, 3.3219346963e-01
-1.8470112000e-01, -1.0503175277e+00, 3.3463606867e-01
-1.8466744000e-01, -1.0503175277e+00, 3.3219346963e-01
-1.8463376000e-01, -1.0625305222e+00, 3.3463606867e-01
-1.8460008000e-01, -1.0503175277e+00, 3.3463606867e-01
-1.8456640000e-01, -1.0503175277e+00, 3.3219346963e-01
-1.8453272000e-01, -1.0625305222e+00, 3.3707866771e-01
-1.8449904000e-01, -1.0747435167e+00, 3.3463606867e-01
-1.8446536000e-01, -1.0747435167e+00, 3.3463606867e-01
-1.8443168000e-01, -1.0869565113e+00, 3.3219346963e-01
-1.8439800000e-01, -1.0747435167e+00, 3.3463606867e-01
-1.8436432000e-01, -1.0625305222e+00, 3.3463606867e-01
-1.8433064000e-01, -1.0869565113e+00, 3.3219346963e-01
-1.8429696000e-01, -1.0869565113e+00, 3.3707866771e-01
-1.8426328000e-01, -1.0869565113e+00, 3.3463606867e-01
-1.8422960000e-01, -1.0869565113e+00, 3.3463606867e-01
-1.8419592000e-01, -1.0991695058e+00, 3.3463606867e-01
-1.8416224000e-01, -1.0991695058e+00, 3.3219346963e-01
-1.8412856000e-01, -1.0869565113e+00, 3.3463606867e-01
-1.8409488000e-01, -1.1113825003e+00, 3.3463606867e-01
-1.8406120000e-01, -1.1113825003e+00, 3.3463606867e-01
-1.8402752000e-01, -1.0991695058e+00, 3.3463606867e-01
-1.8399384000e-01, -1.1113825003e+00, 3.3463606867e-01
-1.8396016000e-01, -1.1113825003e+00, 3.3463606867e-01
-1.8392648000e-01, -1.1235954948e+00, 3.3219346963e-01
-1.8389280000e-01, -1.1235954948e+00, 3.3219346963e-01
-1.8385912000e-01, -1.1235954948e+00, 3.3463606867e-01
-1.8382544000e-01, -1.1235954948e+00, 3.3463606867e-01
-1.8379176000e-01, -1.1235954948e+00, 3.3463606867e-01
-1.8375808000e-01, -1.1235954948e+00, 3.3219346963e-01
-1.8372440000e-01, -1.1358084893e+00, 3.3707866771e-01
-1.8369072000e-01, -1.1358084893e+00, 3.3463606867e-01
-1.8365704000e-01, -1.1480214838e+00, 3.3463606867e-01
-1.8362336000e-01, -1.1358084893e+00, 3.3463606867e-01
-1.8358968000e-01, -1.1358084893e+00, 3.3463606867e-01
-1.8355600000e-01, -1.1480214838e+00, 3.3463606867e-01
-1.8352232000e-01, -1.1480214838e+00, 3.3219346963e-01
-1.8348864000e-01, -1.1602344783e+00, 3.3463606867e-01
-1.8345496000e-01, -1.1602344783e+00, 3.3463606867e-01
-1.8342128000e-01, -1.1480214838e+00, 3.3463606867e-01
-1.8338760000e-01, -1.1602344783e+00, 3.3219346963e-01
-1.8335392000e-01, -1.1602344783e+00, 3.3463606867e-01
-1.8332024000e-01, -1.1602344783e+00, 3.3463606867e-01
-1.8328656000e-01, -1.1724474728e+00, 3.3463606867e-01
-1.8325288000e-01, -1.1724474728e+00, 3.3219346963e-01
-1.8321920000e-01, -1.1724474728e+00, 3.3463606867e-01
-1.8318552000e-01, -1.1724474728e+00, 3.3463606867e-01
-1.8315184000e-01, -1.1724474728e+00, 3.3463606867e-01
-1.8311816000e-01, -1.1724474728e+00, 3.3463606867e-01
-1.8308448000e-01, -1.1846604673e+00, 3.3219346963e-01
-1.8305080000e-01, -1.1846604673e+00, 3.3219346963e-01
-1.8301712000e-01, -1.1846604673e+00, 3.3219346963e-01
-1.8298344000e-01, -1.1968734618e+00, 3.3219346963e-01
-1.8294976000e-01, -1.1968734618e+00, 3.3463606867e-01
-1.8291608000e-01, -1.1846604673e+00, 3.3463606867e-01
-1.8288240000e-01, -1.2090864563e+00, 3.3219346963e-01
-1.8284872000e-01, -1.1968734618e+00, 3.3219346963e-01
-1.8281504000e-01, -1.2090864563e+00, 3.3463606867e-01
-1.8278136000e-01, -1.2090864563e+00, 3.3463606867e-01
-1.8274768000e-01, -1.2090864563e+00, 3.3463606867e-01
